h3_cell,risk_debiased,exposure,severity_score,peak_dow,blindspot_flag,lat,lon,poi_demand,police_station,is_treated,deterrence_effect,violation_count
8961892db67ffff,0.000122962207592,20,1.0,4,0,13.119517977955589,77.61083299013272,0.0,Yelahanka,0,0.0,41
8961892db6fffff,1.3175674075709562e-05,196,1.0357142857142858,5,0,13.122722449549569,77.61148931288166,0.0,Yelahanka,0,0.0,70
8961892db7bffff,0.0001375888843173,22,1.2727272727272727,5,0,13.121639452189962,77.61689104815053,0.0,Yelahanka,0,0.0,41
8961892dba3ffff,0.0042613909633102,1,1.0,0,0,13.105616719556611,77.61360915089894,0.0,Yelahanka,0,0.0,2
8961892dbb3ffff,0.0042613909633102,1,1.0,0,0,13.10347265297482,77.61598170514691,0.0,Yelahanka,0,0.0,1
8961892dc87ffff,0.0020361175855823,2,4.0,4,0,13.07450648177013,77.65223057497765,0.0,Hennuru,0,0.0,2
8961892dd13ffff,0.000293677531945,14,1.8571428571428568,4,0,13.07349748532631,77.6323366853902,0.0,Hennuru,0,0.0,11
8961892dd1bffff,0.0013132603345114,2,1.0,3,0,13.076702359796505,77.63299329216196,0.0,Hennuru,0,0.0,2
8961892dd37ffff,0.0022743040218259,2,4.0,4,0,13.072462519227896,77.62087702836054,0.0,Hennuru,0,0.0,2
8961892dd43ffff,9.90021147248237e-05,40,1.9,5,0,13.083112124737193,77.63430656119503,0.0,Hennuru,0,0.0,11
8961892dd4bffff,0.0001878796439037,18,1.3333333333333333,6,0,13.086317015165069,77.63496322345758,0.0,Hennuru,0,0.0,24
8961892dd57ffff,0.0004685123956123,8,1.75,1,0,13.079907239607229,77.63364991743002,0.0,Hennuru,0,0.0,8
8961892dd5bffff,0.0002064886631752,22,2.0500000000000003,2,0,13.084172172476954,77.63733604867382,0.0,Hennuru,0,0.0,71
8961892dd83ffff,0.0003564586934372,8,1.8333333333333333,3,0,13.068147574284676,77.63405273442848,0.0,Hennuru,0,0.0,6
8961892dd87ffff,0.0003144228082366,10,2.0,5,0,13.06708775249275,77.63102352733321,0.0,Hennuru,0,0.0,6
8961892dd8bffff,1.7499929673934904e-05,252,2.757275132275132,5,0,13.071352483220462,77.63470936028378,0.0,Hennuru,0,0.0,100
8961892dda3ffff,0.0002266528236241,20,1.4,2,0,13.0681728789578,77.62562194199982,0.0,Hennuru,0,0.0,43
8961892ddafffff,0.0010843140187065,4,2.5,0,0,13.070317742163407,77.62324947012544,0.0,Hennuru,0,0.0,2
8961892ddbbffff,0.0002038058098577,18,2.2805555555555554,4,0,13.069232748126616,77.62865095768304,0.0,Hennuru,0,0.0,33
8961892ddc7ffff,0.0023984810561589,1,1.0,1,1,13.0745573975289,77.63536600463539,0.0,Hennuru,0,0.0,3
8961892ddd7ffff,0.0031503405885655,1,1.0,6,1,13.072412349122756,77.63773874718261,0.0,Hennuru,0,0.0,3
8961892e007ffff,0.0006890064112508,6,1.9743589743589745,5,0,12.992052423902772,77.68877598642769,0.0,Mahadevapura,0,0.0,23
8961892e00bffff,3.822605876933852e-06,936,2.046327103064678,6,0,12.996316676797564,77.69246410475205,0.0,Mahadevapura,1,-208.09583333333336,219
8961892e00fffff,0.002952387244396,1,1.0,6,1,12.99525828467232,77.68943342177117,0.0,Mahadevapura,0,0.0,7
8961892e01bffff,3.790375066188297e-06,1012,2.2023007873163154,6,0,12.994169116621704,77.69483736377013,0.0,Mahadevapura,1,-208.09583333333336,435
8961892e02bffff,0.0043393257174232,1,4.0,0,0,12.996347273403057,77.68402976802382,0.0,Mahadevapura,0,0.0,2
8961892e033ffff,0.0005199927522482,6,1.3333333333333333,5,0,12.99099407601896,77.68574548297623,0.0,Mahadevapura,0,0.0,4
8961892e03bffff,0.002697513286049,1,1.0,2,0,12.994199891523364,77.6864028622736,0.0,Mahadevapura,0,0.0,1
8961892e047ffff,0.0008324084760713,4,1.75,0,0,12.999522588602517,77.69312161464892,0.0,Mahadevapura,0,0.0,50
8961892e057ffff,6.582547722335063e-06,612,1.8721051869023475,6,0,12.997375067887734,77.69549491120685,0.0,Mahadevapura,1,-208.09583333333336,155
8961892e063ffff,1.4889506423228186e-05,210,2.083333333333333,1,0,13.000611539918408,77.68771767638277,0.0,Mahadevapura,0,0.0,61
8961892e067ffff,4.338647991323392e-05,76,2.421052631578948,0,0,12.99955305523575,77.68468712828293,0.0,Mahadevapura,0,0.0,23
8961892e06bffff,0.0040534876347899,1,4.0,0,0,13.003817372766404,77.6883751111958,0.0,K.R. Pura,0,0.0,1
8961892e073ffff,1.4313546081060904e-05,216,1.7685185185185184,6,0,12.998464151233884,77.69009087562041,0.0,Mahadevapura,1,-208.09583333333336,52
8961892e077ffff,7.051673766463432e-05,44,2.272727272727273,5,0,12.99740571283029,77.68706026007558,0.0,Mahadevapura,0,0.0,13
8961892e087ffff,0.0031147649261491,1,1.0,6,1,12.984551297662913,77.69286483250235,0.0,Mahadevapura,0,0.0,6
8961892e097ffff,0.000296095934178,12,3.25,3,0,12.982403533476212,77.69523800878703,0.0,Mahadevapura,0,0.0,5
8961892e0abffff,0.0056675908645558,1,3.727272727272727,6,1,12.98884656894658,77.68811856958938,0.0,Mahadevapura,0,0.0,11
8961892e0afffff,0.002790682101857,1,1.0,4,0,12.98778826633843,77.68508812218288,0.0,Mahadevapura,0,0.0,1
8961892e0bbffff,0.004597499047903,1,1.0,2,1,12.98669897615712,77.69049168610061,0.0,Mahadevapura,0,0.0,26
8961892e0c3ffff,5.4522779675745885e-05,60,1.0,6,0,12.993079769253942,77.7002415939476,0.0,Mahadevapura,0,0.0,26
8961892e0cbffff,0.000931400085557,1,1.0,4,0,12.99628580520005,77.70089923496916,0.0,Mahadevapura,0,0.0,1
8961892e0cfffff,1.963608915162773e-06,1650,1.7139133838242495,6,0,12.995227461434125,77.69786823764227,0.0,Mahadevapura,1,-208.09583333333336,625
8961892e0dbffff,6.632849652831271e-05,56,2.125,6,0,12.994138066742732,77.70327265867313,0.0,Mahadevapura,0,0.0,33
8961892e103ffff,0.0026148511819381,1,1.0,3,0,12.985702321810676,77.67059481829274,0.0,Banaswadi,0,0.0,1
8961892e107ffff,0.0005778919535464,4,1.5,1,0,12.984643968090582,77.66756505593659,0.0,Banaswadi,0,0.0,2
8961892e12bffff,4.461286695701137e-05,84,1.2857142857142858,2,0,12.988938169704404,77.6628197822572,0.0,Banaswadi,0,0.0,23
8961892e13bffff,0.0008946267473191,4,1.0,4,0,12.986791111770344,77.66519240411348,0.0,Banaswadi,0,0.0,2
8961892e14bffff,0.0029966344814332,1,1.0,3,0,12.99637759509197,77.67559622503796,0.0,Mahadevapura,0,0.0,2
8961892e163ffff,0.0003170499383921,12,3.25,3,0,12.99320212604278,77.66650643357218,0.0,Mahadevapura,0,0.0,4
8961892e167ffff,1.0381772060968952e-05,342,1.0789473684210529,6,0,12.9921436344337,77.66347675018947,0.0,Banaswadi,1,-208.09583333333336,139
8961892e16bffff,1.5474082612853866e-06,2618,2.967395348355659,3,0,12.99640764193975,77.66716347604782,0.0,Mahadevapura,1,-208.09583333333336,1305
8961892e16fffff,9.125482028100205e-06,441,1.0,0,0,12.995349105006891,77.66413373661831,0.0,Banaswadi,1,-208.09583333333336,323
8961892e17bffff,0.0032182795171139,1,1.0,6,0,12.99426061669642,77.66953624051409,0.0,Mahadevapura,0,0.0,1
8961892e197ffff,0.0004872514736852,6,1.0,1,0,12.97499636660787,77.67402605396856,0.0,Banaswadi,0,0.0,3
8961892e1c3ffff,0.0043462767481904,1,1.0,2,0,12.985671658164044,77.67902759785538,0.0,Mahadevapura,0,0.0,1
8961892e1cbffff,0.0021428719634936,2,1.0,5,1,12.988877377259485,77.67968484655987,0.0,Mahadevapura,0,0.0,3
8961892e1d3ffff,9.067589172579506e-05,36,1.97008547008547,0,0,12.983524204202508,77.68140051202188,0.0,Banaswadi,0,0.0,31
8961892e1d7ffff,0.0031981377261191,1,1.0,4,0,12.982465944934784,77.67837036765197,0.0,Banaswadi,0,0.0,1
8961892e213ffff,1.6123423323355063e-05,192,1.625,4,0,13.013404910356554,77.69878292602378,0.0,K.R. Pura,1,-208.09583333333336,45
8961892e243ffff,0.0002920836492615,6,1.0,5,0,13.02302288398091,77.70075595704253,0.0,K.R. Pura,0,0.0,5
8961892e253ffff,0.000151234872816,12,1.0,5,0,13.020875593512836,77.70312958380573,0.0,K.R. Pura,0,0.0,7
8961892e263ffff,0.0007325483620591,2,1.0,3,0,13.02305248961749,77.69232010873029,0.0,K.R. Pura,0,0.0,3
8961892e27bffff,0.002703952407149,1,1.0,5,0,13.024111289680055,77.6953511726949,0.0,K.R. Pura,0,0.0,1
8961892e287ffff,1.3571450459098312e-05,276,2.6793478260869565,0,0,13.006992956226616,77.69746766456792,0.0,K.R. Pura,0,0.0,141
8961892e28bffff,0.0001751758654752,16,1.0,0,0,13.011257501312778,77.70115644015996,0.0,K.R. Pura,0,0.0,4
8961892e28fffff,9.499612110323384e-07,3738,2.137801392262728,6,0,13.01019893044874,77.6981252860406,0.0,K.R. Pura,1,-208.09583333333336,431
8961892e293ffff,0.0048504536721411,1,1.0,6,0,13.005903947581054,77.70287226909491,0.0,K.R. Pura,0,0.0,1
8961892e297ffff,0.0024929705030035,1,1.0,5,0,13.004845468186453,77.69984110362215,0.0,K.R. Pura,0,0.0,1
8961892e29bffff,0.0009503284080128,4,1.0,0,0,13.00911000648449,77.70352998415923,0.0,K.R. Pura,0,0.0,4
8961892e2a3ffff,1.1690635878547495e-06,2635,1.3792869875222815,5,0,13.008081785457463,77.69206334820882,0.0,K.R. Pura,1,-208.09583333333336,293
8961892e2a7ffff,2.732227059380332e-05,125,1.0,4,0,13.00702321135293,77.68903256451524,0.0,K.R. Pura,0,0.0,85
8961892e2abffff,0.0022033420408837,2,1.0,6,1,13.011287674973854,77.69272087608721,0.0,K.R. Pura,0,0.0,4
8961892e2b3ffff,0.0002484547824684,16,2.5,6,0,13.005934429471646,77.69443668996581,0.0,K.R. Pura,0,0.0,4
8961892e2b7ffff,0.0021410101067379,1,1.5,4,0,13.004875901647791,77.69140583883862,0.0,K.R. Pura,0,0.0,2
8961892e2bbffff,3.768299893571369e-07,9424,1.538903097907784,3,0,13.009140358493172,77.69509425538708,0.0,K.R. Pura,1,-208.09583333333336,3326
8961892e2c3ffff,0.0001541206240176,20,1.0,2,0,13.01552214132805,77.70484546982513,0.0,K.R. Pura,0,0.0,6
8961892e2c7ffff,0.0031844383709208,1,1.0,6,0,13.0144635263994,77.70181413619608,0.0,K.R. Pura,0,0.0,1
8961892e2cbffff,0.0001192747786789,32,1.1875,2,0,13.018728217225512,77.70550324042792,0.0,K.R. Pura,0,0.0,18
8961892e2dbffff,0.0008792134769095,4,1.0,6,0,13.016580755131187,77.70787692690153,0.0,K.R. Pura,0,0.0,5
8961892e327ffff,0.0019308204878981,1,1.0,5,1,13.00711232618874,77.66373202725345,0.0,Banaswadi,0,0.0,4
8961892e32bffff,0.0043462767481904,1,1.0,2,0,13.011376544784946,77.66741894623222,0.0,Banaswadi,0,0.0,2
8961892e377ffff,0.0042506943680675,1,1.0,4,0,13.012435308179196,77.67044896591312,0.0,Banaswadi,0,0.0,1
8961892e383ffff,2.4253002582796714e-06,1349,2.5884585289514868,1,0,13.000641779890618,77.67928366926746,0.0,Mahadevapura,1,-208.09583333333336,232
8961892e387ffff,7.500643147512947e-07,4440,2.1629939014716384,1,0,12.999583246892684,77.67625343565611,0.0,Banaswadi,1,-208.09583333333336,1835
8961892e38bffff,0.0008435410391443,3,1.0,1,0,13.003847482740122,77.67994095443677,0.0,K.R. Pura,0,0.0,4
8961892e38fffff,0.0001448958121048,20,1.0,3,0,13.002788904473968,77.67691066477606,0.0,K.R. Pura,0,0.0,7
8961892e393ffff,0.0002608933416115,12,1.0,6,0,12.998494569529567,77.68165670368592,0.0,Mahadevapura,0,0.0,6
8961892e39bffff,6.153157030681872e-05,50,2.2,0,0,13.001700311876464,77.6823140264008,0.0,Mahadevapura,0,0.0,13
8961892e3b3ffff,1.3534486672084366e-05,216,1.4666666666666668,4,0,12.998524712893984,77.6732233255761,0.0,Banaswadi,0,0.0,50
8961892e3b7ffff,1.1320232676064035e-06,3300,3.09839165610095,2,0,12.997466177905894,77.67019333903689,0.0,Mahadevapura,1,-208.09583333333336,694
8961892e3bbffff,0.0028837577636805,1,1.0,2,1,13.001730325195783,77.67388049864705,0.0,Banaswadi,0,0.0,3
8961892e3d3ffff,1.8562683181008915e-06,1950,1.4689003011245854,1,0,13.005964636190964,77.68600190431579,0.0,K.R. Pura,1,-208.09583333333336,1188
8961892e3d7ffff,4.0529453022555664e-05,76,1.2131578947368422,1,0,13.004906059982908,77.6829713676198,0.0,K.R. Pura,0,0.0,65
8961892e403ffff,0.0001969831631641,15,1.6,1,0,12.978075773792172,77.70841979093245,0.0,Mahadevapura,0,0.0,17
8961892e40bffff,6.534540885326371e-05,42,1.4285714285714286,2,0,12.981281955724036,77.709077545069,0.0,Mahadevapura,0,0.0,32
8961892e413ffff,2.988784821170744e-05,72,1.1666666666666667,2,0,12.975927574414396,77.71079322141347,0.0,Mahadevapura,0,0.0,120
8961892e417ffff,0.0060596729008393,1,4.0,3,0,12.974869597738904,77.70776205530603,0.0,Mahadevapura,0,0.0,1
8961892e41bffff,0.0001004565064311,36,2.25,3,0,12.97913379571537,77.7114510130798,0.0,Mahadevapura,0,0.0,36
8961892e427ffff,3.1158805282913745e-05,96,1.5625,3,0,12.977049676839751,77.6969536664653,0.0,Mahadevapura,0,0.0,50
8961892e42fffff,0.0008863715942854,3,1.0,3,0,12.980255683609306,77.69761121494706,0.0,Mahadevapura,0,0.0,3
8961892e437ffff,0.0001756525112742,21,4.714285714285714,2,0,12.974901701921937,77.69932686495953,0.0,Mahadevapura,0,0.0,11
8961892e447ffff,4.655879918782815e-05,70,2.5,1,0,12.9844881435132,77.70973531771631,0.0,Mahadevapura,0,0.0,35
8961892e44bffff,7.200153823273756e-05,44,1.0,2,0,12.98875249474168,77.713424499149,0.0,Mahadevapura,0,0.0,35
8961892e44fffff,5.353886858550516e-05,52,1.2307692307692308,5,0,12.987694337138327,77.71039310887498,0.0,Mahadevapura,0,0.0,44
8961892e453ffff,0.0025163554125482,1,1.0,2,0,12.983398088997948,77.71514022484197,0.0,Mahadevapura,0,0.0,1
8961892e457ffff,0.0014877895947839,1,1.0,3,0,12.982340022884468,77.71210882325741,0.0,Mahadevapura,0,0.0,1
8961892e473ffff,0.0001111328172206,28,1.4285714285714286,5,0,12.983430030079168,77.70670410689156,0.0,Mahadevapura,0,0.0,19
8961892e47bffff,2.5924913715869545e-05,120,1.9833333333333327,1,0,12.986636178476816,77.70736184200719,0.0,Mahadevapura,0,0.0,30
8961892e483ffff,1.1913235781963368e-06,2340,1.5948255448255448,0,0,12.970573034648806,77.71250887103814,0.0,HAL Old Airport,1,-208.09583333333336,487
8961892e48fffff,5.154331289971209e-06,546,1.7006135626825285,4,0,12.972721359002872,77.71013544825783,0.0,Mahadevapura,1,-208.09583333333336,247
8961892e493ffff,2.8203448521516068e-05,96,1.0,0,0,12.968424624689034,77.71488232363937,0.0,HAL Old Airport,0,0.0,84
8961892e49bffff,0.0025884348557182,1,1.0,4,0,12.97163091878231,77.71554017184936,0.0,HAL Old Airport,0,0.0,1
8961892e4a7ffff,5.677844974934e-06,666,2.5348294723294726,3,0,12.969547561757071,77.70104248827496,0.0,HAL Old Airport,1,-208.09583333333336,118
8961892e4abffff,0.0043058860751933,1,1.0,5,0,12.973811620050355,77.70473101260352,0.0,Mahadevapura,0,0.0,1
8961892e4afffff,0.0040566572192669,1,1.0,5,1,12.972753641360107,77.70170009331532,0.0,Mahadevapura,0,0.0,8
8961892e4b7ffff,2.086393032282442e-05,180,2.622222222222222,1,0,12.967399376214525,77.70341570895441,0.0,HAL Old Airport,1,-208.09583333333336,20
8961892e4c3ffff,0.0053864367501823,1,7.0,1,0,12.978043524680825,77.71685592380528,0.0,Mahadevapura,0,0.0,1
8961892e4c7ffff,0.0006429409029502,8,5.362244897959184,3,0,12.976985550065494,77.71382451091635,0.0,Mahadevapura,0,0.0,53
8961892e4cbffff,0.0025163554125482,1,1.0,2,1,12.98124983644342,77.71751382755245,0.0,Mahadevapura,0,0.0,3
8961892e4d3ffff,0.0028269167722214,1,1.0,5,0,12.97589514713052,77.71922951879687,0.0,Whitefield,0,0.0,2
8961892e4dbffff,0.0021284750832102,1,1.0,3,1,12.979101498249062,77.7198874600708,0.0,Mahadevapura,0,0.0,4
8961892e52bffff,0.0027659940946866,1,1.0,3,0,12.973906963935937,77.67942876428965,0.0,Banaswadi,0,0.0,1
8961892e52fffff,0.0008451987311289,4,1.0,6,0,12.97284884065724,77.67639878804209,0.0,Banaswadi,0,0.0,2
8961892e54bffff,0.0012111215672162,6,9.0,3,0,12.981345369694168,77.69220735909185,0.0,Mahadevapura,0,0.0,3
8961892e55bffff,2.9010242038981112e-06,1176,3.1354664680557542,2,0,12.979197566101265,77.69458049784022,0.0,Mahadevapura,1,-208.09583333333336,489
8961892e56fffff,0.0027186225467825,1,1.0,1,0,12.980318451541573,77.68074324427698,0.0,Banaswadi,0,0.0,1
8961892e5b7ffff,0.0028422540480074,1,1.0,1,1,12.959994139459768,77.68220265067623,0.0,HAL Old Airport,0,0.0,7
8961892e5cbffff,0.0003085471032755,12,3.1,5,0,12.97384367596949,77.69629613648969,0.0,Mahadevapura,0,0.0,8
8961892e5dbffff,0.002672444846243,1,1.0,5,0,12.971695661679496,77.69866929745085,0.0,HAL Old Airport,0,0.0,1
8961892e60bffff,2.993867734855353e-05,120,1.375,3,0,13.003725392056603,77.71368234236004,0.0,K.R. Pura,0,0.0,13
8961892e60fffff,0.0001413986145422,30,1.5,6,0,13.002667007415274,77.71065079525968,0.0,K.R. Pura,0,0.0,8
8961892e613ffff,0.0029401190523099,1,1.0,3,0,12.998371246005007,77.71539815183634,0.0,K.R. Pura,0,0.0,1
8961892e627ffff,0.0029536546888278,1,1.0,6,0,12.99949184691751,77.70155689450048,0.0,Mahadevapura,0,0.0,1
8961892e62fffff,0.0024929705030035,1,1.0,5,0,13.002697894384934,77.7022145725422,0.0,K.R. Pura,0,0.0,1
8961892e647ffff,0.0037573518494145,1,1.0,0,0,13.006931620249452,77.71434024459965,0.0,K.R. Pura,0,0.0,2
8961892e657ffff,6.600235613818441e-05,60,2.2,0,0,13.004783775583348,77.71671401286831,0.0,K.R. Pura,0,0.0,11
8961892e663ffff,0.0021641596862657,1,1.0,1,0,13.008020903083814,77.70893497036998,0.0,K.R. Pura,0,0.0,2
8961892e66fffff,0.002565536046056,1,1.0,3,0,13.010168529964652,77.7065613291296,0.0,K.R. Pura,0,0.0,1
8961892e673ffff,4.6265947538554345e-05,84,1.3333333333333333,5,0,13.005873190443683,77.7113086414493,0.0,K.R. Pura,0,0.0,22
8961892e677ffff,6.390341792190853e-05,56,1.0,6,0,13.004814759523452,77.70827716171667,0.0,K.R. Pura,0,0.0,11
8961892e683ffff,1.504090808081586e-05,210,1.3525641025641026,4,0,12.993016941115371,77.71711393457988,0.0,Mahadevapura,0,0.0,77
8961892e687ffff,4.933694357830976e-05,56,1.2142857142857142,3,0,12.99195873938711,77.71408236486418,0.0,Mahadevapura,0,0.0,24
8961892e68bffff,6.988820402544489e-05,55,2.590909090909091,4,0,12.996223236727507,77.71777187485482,0.0,Mahadevapura,0,0.0,13
8961892e693ffff,7.965723639470055e-05,35,1.0,5,0,12.990868806728484,77.71948764987803,0.0,Mahadevapura,0,0.0,14
8961892e697ffff,0.0045547737242738,1,1.0,5,0,12.98981065127552,77.71645601281985,0.0,Mahadevapura,0,0.0,1
8961892e6a3ffff,0.0004877966870814,6,1.0,4,0,12.99304849272613,77.70867736777149,0.0,Mahadevapura,0,0.0,4
8961892e6a7ffff,9.128061424398951e-05,35,1.0,2,0,12.9919902425718,77.70564611223048,0.0,Mahadevapura,0,0.0,15
8961892e6b3ffff,0.0004762225390941,6,1.0,5,0,12.990900536578078,77.71105091854562,0.0,Mahadevapura,0,0.0,3
8961892e6b7ffff,0.0006456971128318,4,1.0,1,0,12.989842332699585,77.70801959563363,0.0,Mahadevapura,0,0.0,5
8961892e6c7ffff,0.0031844383709208,1,1.0,6,0,12.999429538090585,77.71842983364527,0.0,K.R. Pura,0,0.0,1
8961892e6cbffff,0.000144320695739,41,4.0,4,0,13.003694181305685,77.72211967219776,0.0,K.R. Pura,1,-208.09583333333336,144
8961892e80fffff,0.0031928632087739,1,1.5,0,0,12.995466353050702,77.63041194493931,0.0,Pulikeshinagar(F.Town),0,0.0,2
8961892e82fffff,0.0014631045456989,2,1.0,4,1,12.995494978826786,77.62198348475046,0.0,Pulikeshinagar(F.Town),0,0.0,5
8961892e83bffff,0.002506495972344,1,1.0,1,0,12.994407622807593,77.62738358845635,0.0,Pulikeshinagar(F.Town),0,0.0,1
8961892e84bffff,0.0021827829866252,2,1.0,2,0,13.003993909035364,77.63778208426119,0.0,Banaswadi,0,0.0,2
8961892e84fffff,2.6764413577630205e-05,130,1.3461538461538465,3,0,13.002935089752404,77.63475336832362,0.0,Banaswadi,0,0.0,25
8961892e863ffff,0.0002662826480854,12,1.5833333333333333,2,0,13.000817448503524,77.62869630748011,0.0,Pulikeshinagar(F.Town),0,0.0,6
8961892e867ffff,9.311054631789726e-06,336,1.3035714285714286,4,0,12.999758626560322,77.62566796259287,0.0,Pulikeshinagar(F.Town),1,-208.09583333333336,174
8961892e877ffff,0.0010617109570529,4,1.0,0,0,12.997612532729343,77.62803993872566,0.0,Pulikeshinagar(F.Town),0,0.0,7
8961892e87bffff,3.542895573782423e-05,99,1.2727272727272727,4,0,13.001876269571351,77.63172477606014,0.0,Banaswadi,0,0.0,47
8961892e893ffff,6.727968524954143e-05,55,2.766883116883117,4,0,12.983675668526326,77.63924373238406,0.0,Jeevanbheemanagar,0,0.0,51
8961892e897ffff,0.000646313157209,6,2.6666666666666665,4,0,12.98261716882865,77.63621516145594,0.0,Jeevanbheemanagar,0,0.0,8
8961892e8b7ffff,8.623975947723773e-05,48,2.7875,6,0,12.982646590538808,77.62778650452105,0.0,Halasur,0,0.0,23
8961892e903ffff,0.0001015246444772,36,1.1666666666666667,6,0,12.985909282285936,77.611587610053,0.0,Pulikeshinagar(F.Town),0,0.0,12
8961892e907ffff,4.701442870691121e-06,874,1.00140350877193,6,0,12.984850592590831,77.60856005190705,0.0,Shivajinagar,1,-208.09583333333336,524
8961892e90bffff,1.906300476272441e-05,140,1.0,0,0,12.989113959024948,77.61224366160927,0.0,Pulikeshinagar(F.Town),0,0.0,103
8961892e90fffff,2.661606048402436e-05,144,1.4426406926406927,4,0,12.988055223834326,77.60921604741871,0.0,Pulikeshinagar(F.Town),0,0.0,95
8961892e913ffff,4.783937565252937e-06,672,1.259375,6,0,12.983763254909702,77.61395920281534,0.0,Pulikeshinagar(F.Town),1,-208.09583333333336,144
8961892e917ffff,3.550601312075334e-07,9600,1.0930773423517708,5,0,12.982704611494386,77.61093157697483,0.0,Shivajinagar,1,-208.09583333333336,4870
8961892e91bffff,0.0027186225467825,1,1.0,1,0,12.98696797119602,77.61461529193731,0.0,Pulikeshinagar(F.Town),0,0.0,1
8961892e923ffff,7.580925511890786e-07,4386,1.2481510830702105,6,0,12.98593775110966,77.60316119029105,0.0,Shivajinagar,1,-208.09583333333336,677
8961892e927ffff,3.5168661082691024e-06,867,2.031862745098039,6,0,12.98487901359827,77.60013394737257,0.0,Shivajinagar,1,-208.09583333333336,140
8961892e92bffff,1.0617515165537543e-05,288,1.125,3,0,12.989142297286046,77.60381709218987,0.0,Shivajinagar,1,-208.09583333333336,100
8961892e92fffff,6.39869047025443e-05,56,1.0,5,0,12.988083514255926,77.60078979322677,0.0,Shivajinagar,0,0.0,32
8961892e933ffff,5.589138880756375e-07,6588,1.3903720529621075,0,0,12.983791902122054,77.60553261750874,0.0,Shivajinagar,1,-208.09583333333336,1098
8961892e937ffff,4.0326683235925413e-07,7614,1.0451522583013515,4,0,12.982733210890895,77.60250530686746,0.0,Shivajinagar,1,-208.09583333333336,3071
8961892e93bffff,2.4943223746007044e-06,1512,1.0235690235690236,5,0,12.986996487858796,77.60618855697619,0.0,Shivajinagar,1,-208.09583333333336,156
8961892e943ffff,3.640766761443177e-06,954,1.1962090138464216,4,0,12.993377421558264,77.61592752561967,0.0,Pulikeshinagar(F.Town),1,-208.09583333333336,168
8961892e947ffff,3.2107962315766416e-05,90,1.0,4,0,12.992318641690112,77.61289973164426,0.0,Pulikeshinagar(F.Town),0,0.0,95
8961892e94bffff,3.476939966921885e-06,851,1.140765765765766,6,0,12.996582155591616,77.61658367018129,0.0,Pulikeshinagar(F.Town),1,-208.09583333333336,135
8961892e94fffff,2.028164762725581e-06,1911,1.0351648351648353,5,0,12.995523330260134,77.61355582015858,0.0,Pulikeshinagar(F.Town),1,-208.09583333333336,866
8961892e953ffff,0.002672444846243,1,1.0,5,0,12.991231427006085,77.61829926119724,0.0,Pulikeshinagar(F.Town),0,0.0,1
8961892e957ffff,4.45783283247213e-05,64,1.125,6,0,12.990172693419298,77.61527139953856,0.0,Pulikeshinagar(F.Town),0,0.0,17
